timestamp,prd_id,category,customer_type,unit_price,quantity,total,payment_type,avg_stk_prc,temperature
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.77,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.62,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.62,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.97,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.39,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.39,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.99,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.33,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.45,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.64,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.93,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.06,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.34,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.58,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.5,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.49,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.69,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.85,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.64,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.47,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.86,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.7,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.58,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.59,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.29,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.35,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.77,0.73
2022-03-05 12:00:28,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,gold,12.49,2,24.98,credit card,0.95,0.73
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.29,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.27,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.84,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.59,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.83,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.12,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.12,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.31,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.41,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.68,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.88,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.88,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.47,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.77,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.62,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.62,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.97,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.39,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.39,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.99,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.33,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.45,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.64,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.93,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.06,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.34,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.58,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.5,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.49,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.69,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.85,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.64,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.47,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.86,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.7,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.58,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.59,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.29,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.35,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.77,0.93
2022-03-06 19:01:38,19911e58-7ae3-4d25-aabf-9682f92cbf96,frozen,non-member,12.49,4,49.96,debit card,0.95,0.93
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.23,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.14,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.58,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.7,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.11,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.15,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.9,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.81,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.83,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.36,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.6,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.37,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.98,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.89,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.05,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.75,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.89,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.14,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.73,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.28,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.16,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.08,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.79,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.66,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.12,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.83,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.6,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.43,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.71,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.32,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.96,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.37,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.76,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.72,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.03,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.23,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.95,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.23,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.79,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.12,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.36,0.58
2022-03-07 19:54:29,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,frozen,non-member,5.99,3,17.97,debit card,0.29,0.58
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.07,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.98,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.72,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.47,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.05,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.26,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.13,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.62,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.9,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.89,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.29,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.48,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.48,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.83,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.64,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.82,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.51,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.82,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.09,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.27,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.17,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.29,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.69,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.66,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.97,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.84,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.22,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.55,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.81,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.04,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.55,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.55,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.74,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.17,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.54,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.89,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.51,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.28,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.34,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.6,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.72,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.44,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.62,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.15,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.17,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.88,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.83,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.93,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.6,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.81,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.25,1.84
2022-03-04 15:12:01,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,basic,7.49,3,22.47,e-wallet,0.93,1.84
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.07,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.98,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.72,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.47,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.05,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.26,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.13,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.62,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.9,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.89,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.29,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.48,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.48,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.83,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.64,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.82,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.51,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.82,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.09,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.27,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.17,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.29,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.69,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.66,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.97,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.84,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.22,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.55,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.81,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.04,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.55,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.55,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.74,1.66
2022-03-02 19:18:13,69889c09-6d1a-4110-bb8b-a4670ab88ca6,frozen,non-member,7.49,4,29.96,cash,0.17,1.66
